time_seconds,left_x,left_y,right_x,right_y
0.0,nan,nan,nan,nan
0.016656,nan,nan,nan,nan
0.046858,nan,nan,nan,nan
0.063513,nan,nan,nan,nan
0.097554,nan,nan,nan,nan
0.11419,0.08329442143440247,0.4113844037055969,0.0589306578040123,0.34678915143013
0.130824,0.07382138818502426,0.39497506618499756,0.07509230077266693,0.3178638219833374
0.147464,0.06367117911577225,0.41781094670295715,0.05752839148044586,0.3264003098011017
0.164117,0.048568036407232285,0.42038485407829285,0.03381473943591118,0.33577001094818115
0.18077,0.04211021214723587,0.40234196186065674,0.019930502399802208,0.32501059770584106
0.197422,0.035879503935575485,0.4000929296016693,0.018291395157575607,0.3200486898422241
0.214068,0.03356305882334709,0.4102179706096649,0.013999925926327705,0.3209197223186493
0.230712,0.03424123674631119,0.4093163013458252,0.010811613872647285,0.3272725045681
0.247355,0.03351549804210663,0.413026362657547,0.012920849025249481,0.34269705414772034
0.264006,0.03522692993283272,0.41766250133514404,0.014311306178569794,0.34250757098197937
0.280658,0.03836314007639885,0.41230928897857666,0.02028655633330345,0.3217116594314575
0.297309,0.05026639997959137,0.43793413043022156,0.05393320322036743,0.47962531447410583
0.313961,nan,nan,0.2854555547237396,1.1416906118392944
0.330607,nan,nan,nan,nan
0.347251,nan,nan,nan,nan
0.363897,nan,nan,nan,nan
0.380548,nan,nan,nan,nan
0.397199,nan,nan,nan,nan
0.413855,nan,nan,nan,nan
0.430533,nan,nan,nan,nan
0.447213,nan,nan,nan,nan
0.463888,0.16570107638835907,0.8490220308303833,nan,nan
0.480542,0.16570107638835907,0.8490220308303833,0.005695323459804058,0.34093552827835083
0.497196,0.11098676919937134,0.535932719707489,0.005695323459804058,0.34093552827835083
0.513849,0.09693122655153275,0.5329194664955139,0.04960830509662628,0.3823002874851227
0.530511,0.09952586144208908,0.46898019313812256,0.04960830509662628,0.3823002874851227
0.547182,0.10282843559980392,0.42908531427383423,nan,nan
0.563852,0.09317684918642044,0.4597903788089752,nan,nan
0.580516,0.09554391354322433,0.4479556977748871,0.07954295724630356,0.3197367191314697
0.597171,0.10332844406366348,0.42284509539604187,0.11356646567583084,0.35391858220100403
0.613825,0.11488699167966843,0.41447713971138,0.15032093226909637,0.3908441364765167
0.630481,0.12010008841753006,0.3949870765209198,0.14703765511512756,0.35746151208877563
0.64713,0.1246306300163269,0.3798511028289795,0.12354705482721329,0.36016395688056946
0.66378,0.12837770581245422,0.3719085454940796,0.12451011687517166,0.3520330786705017
0.680428,0.13565006852149963,0.3744496703147888,0.1311049908399582,0.3397827744483948
0.697083,0.13544361293315887,0.36734482645988464,0.1305827796459198,0.32319822907447815
0.713737,0.13098810613155365,0.3608359098434448,0.121869295835495,0.3094058036804199
0.730391,0.13402310013771057,0.36094599962234497,0.1245245486497879,0.3027035892009735
0.747046,0.13690990209579468,0.362332284450531,0.1272391825914383,0.3031238615512848
0.763704,0.1388571858406067,0.3635692894458771,0.12871287763118744,0.29786038398742676
0.78036,0.1388111412525177,0.36750084161758423,0.13584963977336884,0.29276418685913086
0.797017,0.17647719383239746,0.35312867164611816,0.18133504688739777,0.2990315556526184
0.813672,0.21650338172912598,0.3431573808193207,0.2220550775527954,0.3019169270992279
0.830326,0.22911542654037476,0.3438403010368347,0.2292594313621521,0.29836180806159973
0.846981,0.22788755595684052,0.3571416437625885,0.23250193893909454,0.3064303398132324
0.863633,0.22702556848526,0.36156049370765686,0.23383410274982452,0.31619325280189514
0.880284,0.22526344656944275,0.36531469225883484,0.23712261021137238,0.3453020453453064
0.896935,0.2268047332763672,0.3712373375892639,0.23768307268619537,0.34463363885879517
0.913586,0.22600892186164856,0.36745399236679077,0.23667286336421967,0.3322131633758545
0.930237,0.22228357195854187,0.3702145516872406,0.24109800159931183,0.3442580997943878
0.946886,0.2223469465970993,0.37020137906074524,0.24522997438907623,0.346426397562027
0.96354,0.22444532811641693,0.37383705377578735,0.24593158066272736,0.35178881883621216
0.980194,0.22351683676242828,0.3726429343223572,0.24639847874641418,0.3612629771232605
0.996848,0.21085971593856812,0.37375324964523315,0.22953419387340546,0.3668490946292877
1.013502,0.20573510229587555,0.3812413513660431,0.223723903298378,0.37100815773010254
1.030157,0.2072422206401825,0.38581061363220215,0.22512759268283844,0.3795335590839386
1.04681,0.21040503680706024,0.38760092854499817,0.22082917392253876,0.394266813993454
1.063465,0.20989631116390228,0.3885267972946167,0.21776360273361206,0.389453649520874
1.080119,0.2114320695400238,0.39234989881515503,0.2156694233417511,0.37169545888900757
1.096777,0.20745663344860077,0.39022529125213623,0.22047461569309235,0.38251712918281555
1.113436,0.20352239906787872,0.3822779953479767,0.2205786108970642,0.39443328976631165
1.130096,0.203211709856987,0.3802427649497986,0.20028428733348846,0.43013620376586914
1.146755,0.20457015931606293,0.38170433044433594,0.20588494837284088,0.3941860795021057
1.163415,0.2489214688539505,0.36880213022232056,0.27727043628692627,0.3704019784927368
1.180076,0.2959837317466736,0.36492475867271423,0.3258407711982727,0.3905056416988373
1.196735,0.3071204423904419,0.37030115723609924,0.31959885358810425,0.37904900312423706
1.213395,0.30110421776771545,0.3662446439266205,0.31749874353408813,0.37302109599113464
1.230056,0.2960220277309418,0.36750170588493347,0.31817302107810974,0.3854171633720398
1.246717,0.2976430356502533,0.36853262782096863,0.31776902079582214,0.383851021528244
1.263377,0.2973209619522095,0.3686210513114929,0.31785690784454346,0.3827785551548004
1.280039,0.296047568321228,0.36813244223594666,0.3188229203224182,0.38840627670288086
1.296695,0.2997491657733917,0.3739011287689209,0.3190107047557831,0.39114102721214294
1.313349,0.3033978343009949,0.376124769449234,0.3161338269710541,0.3924379348754883
1.330005,0.3019605875015259,0.3762888014316559,0.3110162913799286,0.44347602128982544
1.346661,0.29014813899993896,0.3758566081523895,0.30681800842285156,0.46407845616340637
1.363315,0.28325411677360535,0.37756022810935974,0.30681800842285156,0.46407845616340637
1.379971,0.2831796109676361,0.3834933638572693,0.2899157702922821,0.4185832440853119
1.396627,0.28105947375297546,0.37884417176246643,0.29697948694229126,0.38475048542022705
1.413282,0.2798333764076233,0.37482842803001404,0.2995578646659851,0.36917731165885925
1.429937,0.2761991620063782,0.37875106930732727,0.2957012951374054,0.36082977056503296
1.446593,0.2741226553916931,0.3804885149002075,0.2890211343765259,0.37989094853401184
1.463249,0.2782742381095886,0.3783336877822876,0.29297706484794617,0.3885090947151184
1.479903,0.27889445424079895,0.3784312605857849,0.29840224981307983,0.39045825600624084
1.496559,0.2793895900249481,0.38305240869522095,0.29312077164649963,0.43055862188339233
1.513215,0.2799021601676941,0.37922248244285583,0.2802659869194031,0.42099398374557495
1.529868,0.27868959307670593,0.3816738426685333,0.2802659869194031,0.42099398374557495
1.546522,0.27717217803001404,0.38975879549980164,0.2709953188896179,0.411105215549469
1.563177,0.273872971534729,0.38318753242492676,0.2813674211502075,0.3728618323802948
1.579829,0.2787996232509613,0.3848940432071686,0.2833470404148102,0.3810909390449524
1.596484,0.28007152676582336,0.38473957777023315,0.28197675943374634,0.38189104199409485
1.613138,0.2745853364467621,0.3859337568283081,0.28222790360450745,0.37463510036468506
1.629791,0.27605676651000977,0.38589590787887573,0.28283315896987915,0.3730654716491699
1.646445,0.27886006236076355,0.3776956796646118,0.27462321519851685,0.36600175499916077
1.663099,0.27939096093177795,0.378227174282074,0.27370837330818176,0.3665603697299957
1.679752,0.27709531784057617,0.37809473276138306,0.2760978639125824,0.36585748195648193
1.696406,0.27176421880722046,0.38152793049812317,0.2753198742866516,0.3694290518760681
1.71306,0.27290406823158264,0.38599497079849243,0.2745540142059326,0.37632882595062256
1.729714,0.2748749256134033,0.3841366767883301,0.2753294110298157,0.37676045298576355
1.746367,0.2804979681968689,0.3863998055458069,0.276578813791275,0.3758186399936676
1.763021,0.28194063901901245,0.38761478662490845,0.27687540650367737,0.37553006410598755
1.779675,0.2732742130756378,0.38120540976524353,0.282431960105896,0.3770987093448639
1.796328,0.2726457715034485,0.3824463486671448,0.282091349363327,0.37284958362579346
1.812981,0.2766411304473877,0.3827084004878998,0.2786368727684021,0.3649519681930542
1.829635,0.292783260345459,0.3805834949016571,0.2998622953891754,0.3640863001346588
1.846288,0.30865412950515747,0.3710334599018097,0.3231379985809326,0.3811078667640686
1.862941,0.31218773126602173,0.36616045236587524,0.32621800899505615,0.3828216791152954
1.879595,0.31536948680877686,0.37331444025039673,0.3195827007293701,0.3621844947338104
1.896248,0.31737902760505676,0.37676289677619934,0.31731116771698,0.3610207438468933
1.912901,0.3174201250076294,0.37726810574531555,0.32202577590942383,0.3708666265010834
1.929556,0.3173787295818329,0.37808623909950256,0.32004982233047485,0.3691701889038086
1.946211,0.3178274631500244,0.3774295151233673,0.3185521364212036,0.36190885305404663
1.962866,0.31561005115509033,0.37795135378837585,0.32007792592048645,0.3634205162525177
1.979521,0.32019495964050293,0.38175252079963684,0.3277601897716522,0.37708356976509094
1.996177,0.3229229748249054,0.3809913694858551,0.32770103216171265,0.37880590558052063
2.012831,0.31624463200569153,0.3771214187145233,0.33077168464660645,0.38770022988319397
2.029486,0.2590973973274231,0.38763076066970825,0.2831840515136719,0.3976682424545288
2.046142,0.20572814345359802,0.39526474475860596,0.24298202991485596,0.36440297961235046
2.062796,0.08719390630722046,0.4639751613140106,0.10769306868314743,0.4131081700325012
2.079451,0.09704774618148804,0.46460142731666565,0.09519832581281662,0.43022263050079346
2.096107,0.09956423193216324,0.46344229578971863,0.09147904068231583,0.4281087815761566
2.112761,0.09700533002614975,0.46794959902763367,0.08953078091144562,0.43618038296699524
2.129417,0.09308071434497833,0.46749380230903625,0.09121932834386826,0.4381035268306732
2.146072,0.0927860289812088,0.46840617060661316,0.08984658867120743,0.42355382442474365
2.162726,0.09608209133148193,0.47094234824180603,0.09194910526275635,0.4214461147785187
2.179382,0.0965026244521141,0.46992623805999756,0.09716176986694336,0.42805275321006775
2.196037,0.09129729866981506,0.4657178223133087,0.09548145532608032,0.42679712176322937
2.212691,0.0922984704375267,0.46311643719673157,0.09052524715662003,0.43614569306373596
2.229347,0.09563124179840088,0.46317940950393677,0.09034179151058197,0.43273305892944336
2.246002,0.08710629492998123,0.4577805995941162,0.07092277705669403,0.4373584985733032
2.262657,0.02536311000585556,0.5300319194793701,0.03625468537211418,0.4735134243965149
2.279312,0.03311536833643913,0.5476844310760498,0.028027961030602455,0.487349271774292
2.295967,0.03213684260845184,0.548264741897583,0.025224102661013603,0.48357853293418884
2.312622,0.03167308121919632,0.5405049920082092,0.03036922588944435,0.47680315375328064
2.329277,0.027674304321408272,0.5397636890411377,0.030712835490703583,0.4832366704940796
2.345932,0.02938028611242771,0.5412048697471619,0.02903885208070278,0.47918498516082764
2.362587,0.034201886504888535,0.5377035140991211,0.029481546953320503,0.47576963901519775
2.379242,0.03355931490659714,0.5374109148979187,0.02577919326722622,0.48479774594306946
2.395897,0.02882751263678074,0.537653386592865,0.02563408762216568,0.47978663444519043
2.41255,0.027351999655365944,0.534254252910614,0.02720058709383011,0.4846195876598358
2.429203,0.029492761939764023,0.5365893244743347,0.025605112314224243,0.4893819987773895
2.445856,0.030310027301311493,0.5367849469184875,0.025985579937696457,0.4881041944026947
2.462509,0.03161010518670082,0.5419203639030457,0.02597496658563614,0.48788824677467346
2.479162,0.028844080865383148,0.5429123640060425,0.026157507672905922,0.4788372218608856
2.495815,0.023086002096533775,0.5438765287399292,0.020699257031083107,0.48273420333862305
2.512468,0.020931122824549675,0.5529662370681763,0.013632116839289665,0.4861500859260559
2.529122,0.02351195551455021,0.5492682456970215,0.01565522514283657,0.49544066190719604
2.545774,0.02483774907886982,0.5452787280082703,0.015084581449627876,0.5001190304756165
2.562427,0.02141968347132206,0.5467825531959534,0.015952089801430702,0.5015340447425842
2.57908,0.02171061746776104,0.5450222492218018,0.01653367094695568,0.4888043999671936
2.595732,0.023171065375208855,0.5452881455421448,0.016227995976805687,0.4833435118198395
2.612385,0.02152012661099434,0.5499383807182312,0.014546706341207027,0.495111882686615
2.629038,0.022955389693379402,0.5466044545173645,0.010754629969596863,0.49414560198783875
2.64569,0.025687191635370255,0.548693060874939,0.009525065310299397,0.4924995005130768
2.662343,0.053674716502428055,0.5381714105606079,0.052754100412130356,0.48062196373939514
2.678996,0.06961987167596817,0.5094022154808044,0.10760008543729782,0.4530264139175415
2.695648,0.35684216022491455,0.4164540469646454,0.39897313714027405,0.45936933159828186
2.712301,0.3559456169605255,0.4270390272140503,0.3868948221206665,0.46251949667930603
2.728953,0.3561856746673584,0.42446768283843994,0.3724553883075714,0.46628543734550476
2.745605,0.355235755443573,0.41650956869125366,0.3642279803752899,0.48861584067344666
2.762258,0.35840335488319397,0.41787585616111755,0.3737078607082367,0.45583587884902954
2.77891,0.3631710410118103,0.4270828068256378,0.37504833936691284,0.44835224747657776
2.795563,0.3634988069534302,0.42953255772590637,0.3768007159233093,0.44735363125801086
2.812215,0.36429110169410706,0.42479923367500305,0.37757447361946106,0.4476165473461151
2.828867,0.3624194860458374,0.4262102246284485,0.3755232095718384,0.4440939724445343
2.84552,0.36380064487457275,0.4256609082221985,0.3743630051612854,0.44402816891670227
2.862172,0.3657243847846985,0.426278680562973,0.3738938868045807,0.4417838752269745
2.878824,0.36546534299850464,0.43479984998703003,0.3841036260128021,0.45566385984420776
2.895476,0.36553755402565,0.43571579456329346,0.38481250405311584,0.4595520496368408
2.912128,0.3661063313484192,0.4341956079006195,0.3802999258041382,0.4484887719154358
2.92878,0.3681368827819824,0.4355464577674866,0.3804098665714264,0.44576555490493774
2.945432,0.3644852936267853,0.4323614835739136,0.3751313090324402,0.4432903826236725
2.962084,0.34604811668395996,0.44000980257987976,0.3609832525253296,0.440877765417099
2.978736,0.3393000066280365,0.44272544980049133,0.3510936498641968,0.4488738477230072
2.995388,0.34351447224617004,0.4464009702205658,0.3515232801437378,0.447099894285202
3.012039,0.3424978256225586,0.4412901997566223,0.3524174988269806,0.4454271197319031
3.028692,0.34225091338157654,0.4353407919406891,0.35303112864494324,0.446209192276001
3.045343,0.33931633830070496,0.43830081820487976,0.35457664728164673,0.4460178017616272
3.061996,0.33639881014823914,0.4330911636352539,0.35431671142578125,0.45356762409210205
3.078646,0.3454556465148926,0.4403039216995239,0.3560217320919037,0.4520791172981262
3.095299,0.3493949770927429,0.448544979095459,0.35698288679122925,0.4504747986793518
3.11195,0.34389811754226685,0.44810083508491516,0.3459666073322296,0.4438881576061249
3.128602,0.35115376114845276,0.4528997540473938,0.355301171541214,0.4486090838909149
3.145253,0.41472432017326355,0.45838218927383423,0.4250984191894531,0.46181920170783997
3.161906,0.49036383628845215,0.4705343246459961,0.5004648566246033,0.49174532294273376
3.178556,0.5042599439620972,0.48228389024734497,0.5108875036239624,0.5014515519142151
3.195208,0.5000908374786377,0.4806789457798004,0.505540668964386,0.49937498569488525
3.211862,0.49938222765922546,0.47753995656967163,0.5011962056159973,0.49924635887145996
3.228516,0.49876952171325684,0.4827134311199188,0.5012751817703247,0.49568086862564087
3.24517,0.4979972243309021,0.48418867588043213,0.5021637082099915,0.49245381355285645
3.261825,0.49879491329193115,0.48442745208740234,0.5019509792327881,0.4913941025733948
3.278478,0.4997411072254181,0.48072364926338196,0.5013633966445923,0.48974916338920593
3.295133,0.5003325343132019,0.4806172549724579,0.5014960169792175,0.49058711528778076
3.311787,0.5006723403930664,0.4824277460575104,0.502595841884613,0.4952908754348755
3.328442,0.5030151605606079,0.4799957871437073,0.5064520239830017,0.4956737160682678
3.345095,0.5278925895690918,0.45712777972221375,0.5316982865333557,0.4809117913246155
3.36175,0.5564718246459961,0.44430139660835266,0.557998538017273,0.4645950496196747
3.378405,0.5607308149337769,0.44744420051574707,0.5605283975601196,0.4686034023761749
3.395058,0.5595393180847168,0.45162340998649597,0.5569831728935242,0.4646073877811432
3.411713,0.5586081147193909,0.4491313695907593,0.5551747679710388,0.4592549502849579
3.428367,0.5556632876396179,0.450219988822937,0.5527311563491821,0.4564150273799896
3.445021,0.5558882355690002,0.4538353681564331,0.5505380630493164,0.45778727531433105
3.461675,0.5565177202224731,0.45400601625442505,0.5517702698707581,0.4626848101615906
3.47833,0.5561704039573669,0.4532497525215149,0.5543910264968872,0.46852704882621765
3.494983,0.5569500923156738,0.44806718826293945,0.5552879571914673,0.46682414412498474
3.511638,0.5602076649665833,0.44959890842437744,0.5549528002738953,0.4599801301956177
3.528292,0.5459142327308655,0.44869789481163025,0.5408763885498047,0.4519543945789337
3.544946,0.5229831337928772,0.45499444007873535,0.5249595642089844,0.45778825879096985
3.5616,0.5174239873886108,0.45612818002700806,0.5204830765724182,0.46388760209083557
3.578255,0.5200377702713013,0.4527854323387146,0.5200774669647217,0.45683208107948303
3.594909,0.5211697220802307,0.4526132345199585,0.5192968249320984,0.45408371090888977
3.611563,0.5213478803634644,0.46067535877227783,0.5201533436775208,0.45911553502082825
3.628217,0.5246641635894775,0.46296611428260803,0.5212187170982361,0.4527667164802551
3.644872,0.5242795944213867,0.45684006810188293,0.5207114815711975,0.4509134292602539
3.661525,0.5206828713417053,0.449624627828598,0.5201584696769714,0.45520296692848206
3.67818,0.5204788446426392,0.4509182870388031,0.5183700323104858,0.4460434019565582
3.694834,0.521902859210968,0.45224037766456604,0.5194410085678101,0.44499602913856506
3.711488,0.5228332877159119,0.45488443970680237,0.5205130577087402,0.45319664478302
3.728142,0.524371325969696,0.455855131149292,0.5195250511169434,0.45539379119873047
3.744797,0.5278398394584656,0.4524933695793152,0.5184530019760132,0.45349839329719543
3.76145,0.5423725247383118,0.4540829658508301,0.5326731204986572,0.4577256441116333
3.778105,0.5494678616523743,0.4521960914134979,0.5442290902137756,0.4625580608844757
3.794759,0.5489128828048706,0.4545283019542694,0.5434823632240295,0.46595269441604614
3.811413,0.5497233867645264,0.44845595955848694,0.542689859867096,0.45891666412353516
3.828067,0.5480786561965942,0.4510992169380188,0.5463986396789551,0.4511799216270447
3.844722,0.5493842363357544,0.4514843821525574,0.5465019345283508,0.45288729667663574
3.861376,0.5503629446029663,0.4494357407093048,0.5424314141273499,0.4571816623210907
3.87803,0.5507925152778625,0.4471510052680969,0.5425246357917786,0.4586400091648102
3.894684,0.5498647093772888,0.44995325803756714,0.5429568290710449,0.4597960114479065
3.911339,0.5480481386184692,0.44923388957977295,0.5405990481376648,0.45698806643486023
3.927992,0.5504847168922424,0.44589748978614807,0.5404742360115051,0.45193085074424744
3.944647,0.552627682685852,0.458788126707077,0.5423032641410828,0.45148223638534546
3.961301,0.5525730848312378,0.4570385813713074,0.5393150448799133,0.44880226254463196
3.977955,0.550244152545929,0.4661078155040741,0.5349351167678833,0.4485757052898407
3.994609,0.537456214427948,0.46587976813316345,0.525189995765686,0.4471598267555237
4.011264,0.5238592624664307,0.45371782779693604,0.5207628011703491,0.4460124373435974
4.027917,0.5244221687316895,0.45329058170318604,0.519898533821106,0.45305126905441284
4.044572,0.5265368819236755,0.4518955647945404,0.5183128714561462,0.44478920102119446
4.061226,0.527721643447876,0.4531418979167938,0.5188682675361633,0.4377192556858063
4.07788,0.5270794034004211,0.4517700970172882,0.5200549960136414,0.4493923783302307
4.094536,0.5249683260917664,0.4552573263645172,0.5227221250534058,0.452516108751297
4.11119,0.5248603820800781,0.455920934677124,0.5234683752059937,0.445330947637558
4.127846,0.5265225768089294,0.47793087363243103,0.5245404839515686,0.4687754213809967
4.1445,0.5250674486160278,0.5082975029945374,nan,nan
4.161155,nan,nan,nan,nan
4.17781,nan,nan,nan,nan
4.194464,nan,nan,nan,nan
4.211119,nan,nan,nan,nan
4.227775,nan,nan,nan,nan
4.244428,nan,nan,nan,nan
4.261084,0.47469016909599304,0.875524640083313,nan,nan
4.277739,0.47469016909599304,0.875524640083313,nan,nan
4.294393,0.5726540684700012,0.6329888701438904,nan,nan
4.311048,0.5787620544433594,0.5368183255195618,0.6017327308654785,0.6170722842216492
4.327704,0.5652281045913696,0.481946736574173,0.6017327308654785,0.6170722842216492
4.344357,0.5637460350990295,0.5063865184783936,0.5695076584815979,0.5473875403404236
4.361013,0.5647475123405457,0.5236234664916992,0.560370683670044,0.5423258543014526
4.377668,0.5604599118232727,0.5112372040748596,0.5592480301856995,0.5312060713768005
4.394323,0.560975193977356,0.4866091310977936,0.5659953951835632,0.5256598591804504
4.410977,0.5596135854721069,0.4801904857158661,0.5715056657791138,0.5200601816177368
4.427632,0.5616822242736816,0.4772455394268036,0.5578645467758179,0.49655240774154663
4.444287,0.557201623916626,0.4930422902107239,0.5518607497215271,0.5025743842124939
4.460942,0.551875114440918,0.5329968929290771,0.5541436672210693,0.5299375057220459
4.477597,0.5504416227340698,0.5454147458076477,0.5525954961776733,0.5549104809761047
4.494252,0.5515972971916199,0.5482549667358398,0.5512041449546814,0.5619821548461914
4.510906,0.5540226101875305,0.5533018708229065,0.554348886013031,0.5699999332427979
4.527562,0.5513379573822021,0.5511429309844971,0.5563551783561707,0.5711534023284912
4.544216,0.5538575053215027,0.5458747744560242,0.5493981838226318,0.5724461078643799
4.560871,0.5550966262817383,0.5444915294647217,0.5492187142372131,0.5755311846733093
4.577526,0.552374005317688,0.5475546717643738,0.544153094291687,0.5673526525497437
4.594182,0.551375687122345,0.5492362380027771,0.5446386933326721,0.5642329454421997
4.610835,0.5501015782356262,0.5509533286094666,0.5511190891265869,0.5530986785888672
4.627491,0.5499396920204163,0.550382137298584,0.5534408092498779,0.5594845414161682
4.644146,0.5509494543075562,0.5522432327270508,0.5573396682739258,0.5791016221046448
4.660802,0.5496203303337097,0.5713943243026733,0.5518293380737305,0.5965085625648499
4.677456,0.5477126836776733,0.5787959098815918,0.551054835319519,0.6011142730712891
4.694111,0.5498028993606567,0.5768015384674072,0.5508926510810852,0.5940282940864563
4.710766,0.5524678826332092,0.5823610424995422,0.5473869442939758,0.5930657982826233
4.727421,0.5521955490112305,0.5819345116615295,0.5485100746154785,0.5904436707496643
4.744076,0.5527263283729553,0.5824553966522217,0.5468448996543884,0.5835994482040405
4.760731,0.5510914921760559,0.5878227353096008,0.5478992462158203,0.5835225582122803
4.777386,0.550366997718811,0.5907103419303894,0.549217939376831,0.58355712890625
4.794041,0.5516602993011475,0.5874094367027283,0.5531229376792908,0.5921323299407959
4.810697,0.5505319833755493,0.5847571492195129,0.557321310043335,0.6110537052154541
4.82735,0.5514994859695435,0.5865829586982727,0.5538913607597351,0.6149604916572571
4.844006,0.5501959323883057,0.5854320526123047,0.5532600283622742,0.5908864736557007
4.860661,0.5492555499076843,0.589777946472168,0.5583928823471069,0.5985302925109863
4.877316,0.5337278842926025,0.6108434796333313,0.5476734042167664,0.6290280818939209
4.893971,0.5090512037277222,0.655229389667511,0.518828272819519,0.6559877395629883
